CLOCK,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,output
2022-12-30 18:20:00,44.4953,35.5527,31.661099999999998,33.703649999999996,63.0453,5.761950000000001,141.93755000000002,356.30835,906.45,1.48885,2.2300500000000003,2.462,2.439,7.6934,37.63785
2022-12-25 12:20:00,47.109300000000005,37.40925,34.0462,35.111000000000004,63.7952,3.9192500000000003,154.69315,401.1132,920.05,1.7196500000000001,2.56775,2.8735,2.886,7.69375,33.888999999999996
2022-12-14 19:40:00,48.1909,39.178900000000006,34.83434999999999,36.976099999999995,65.24170000000001,10.495149999999999,136.6672,356.4885,920.05,1.9892000000000003,2.7859,2.8455,2.8489999999999998,7.69385,38.145
2022-12-31 09:20:00,45.646100000000004,35.8103,31.3354,33.6354,62.584450000000004,9.690349999999999,148.00889999999998,372.0493,830.4,1.51,2.1877,2.3685,2.3985,7.69335,37.736399999999996
2022-12-29 19:20:00,48.151500000000006,38.16195,34.8918,35.81995,65.10695000000001,8.41425,151.70340000000002,378.4437,873.6,1.5918500000000002,2.47125,2.43,2.4085,7.693900000000001,37.04440000000001
2022-12-14 13:10:00,46.476350000000004,37.239799999999995,34.098099999999995,35.783249999999995,56.4967,15.685700000000002,149.44725,379.65274999999997,920.0,1.99065,2.61645,3.0940000000000003,3.0944999999999996,7.69375,35.647999999999996
2022-12-26 03:50:00,48.10645000000001,38.6013,33.40405,35.5123,64.10074999999999,9.29045,128.43855,324.37495,920.0,2.0893000000000006,2.71075,3.378,3.4189999999999996,7.69385,40.4566
2022-12-21 13:10:00,48.56115,39.58735,35.505900000000004,36.88325000000001,66.60990000000001,5.57625,131.24310000000003,354.67539999999997,919.95,2.0442,2.9222,3.6080000000000005,3.6359999999999992,7.69385,36.7373
2022-12-11 02:50:00,48.02,38.186350000000004,33.145950000000006,35.7299,64.6038,22.9096,134.9264,379.9741,920.0,2.19025,1.9679000000000002,2.9305,2.8605,7.693900000000001,39.570550000000004
2022-12-22 02:00:00,47.758900000000004,38.771049999999995,34.63605,35.7308,61.93845,8.676400000000001,135.17215,374.6845,920.1,2.0881,2.8336,3.4065,3.4595000000000007,7.694000000000001,37.52855
2022-12-17 20:20:00,47.77215,38.41895,34.05735,35.98285,65.65825,12.3097,132.54214999999996,355.76570000000004,919.9,2.05225,2.7196500000000006,3.5909999999999997,3.5985,7.693650000000001,37.532799999999995
2022-12-20 09:50:00,46.9243,37.999,34.75005,35.9793,62.87384999999999,11.547749999999999,135.02315,336.377,920.05,1.7368,2.29855,3.2655000000000003,3.276,7.69355,39.71105
2022-12-15 21:40:00,47.57064999999999,38.6319,34.2338,35.79115,65.1365,8.518849999999999,134.07035,359.48175000000003,920.0,1.9396499999999999,2.39985,2.8754999999999997,2.8819999999999997,7.693950000000001,38.713300000000004
2022-12-26 09:10:00,47.5125,37.988499999999995,33.0125,34.977,63.77995000000001,9.947750000000001,133.3896,364.35835000000003,919.9,2.05845,2.7854999999999994,3.6710000000000003,3.6375,7.693600000000001,38.11685
2022-12-20 19:10:00,48.24655,39.10695,35.029399999999995,36.34875,64.64295,9.3476,138.3724,390.71110000000004,920.05,2.0894000000000004,2.877,3.5405,3.5645000000000002,7.6937,38.794850000000004
2022-12-25 12:40:00,46.89674999999999,37.135200000000005,33.64795,34.8587,63.959450000000004,3.6523000000000003,154.04089999999997,399.11074999999994,919.95,1.7261,2.5654,2.8289999999999997,2.8449999999999998,7.693650000000001,35.40715
2022-12-24 08:00:00,44.2155,35.68730000000001,30.9101,33.682050000000004,61.08605,10.02375,143.59765,314.4096,811.5,1.4374500000000001,2.4032,3.4375,3.4614999999999996,7.69375,37.15305
2022-12-14 06:20:00,49.29730000000001,40.16015,36.08725,38.01365,66.84169999999999,15.904999999999998,139.62075,374.84175,919.9,2.0154500000000004,2.8841500000000004,3.0504999999999995,3.053,7.694000000000001,39.404399999999995
2022-12-25 05:30:00,46.5618,37.05745,34.12349999999999,35.0259,63.7272,7.3715,156.98685,397.7596,920.05,1.69005,2.62875,2.6399999999999997,2.63,7.69375,39.3622
2022-12-17 05:30:00,46.22189999999999,37.26455,33.28155,34.78595,64.22479999999999,11.043000000000001,140.3107,380.34714999999994,920.1,1.908,2.64085,3.1305,3.133,7.693600000000001,43.97699999999999
2022-12-24 05:10:00,45.04975,37.74705,32.24655,35.273849999999996,62.9119,10.6668,133.4144,353.15385,919.95,1.9910999999999999,2.5065500000000003,3.6375,3.6369999999999996,7.69365,41.09925
2022-12-14 04:10:00,48.079100000000004,39.34105,35.0849,37.28905,66.47649999999999,17.543000000000003,130.60399999999998,349.3485,919.95,1.9233999999999998,2.5723,2.8705,2.9215000000000004,7.693950000000001,38.58645
2022-12-25 04:40:00,46.16875,37.9439,34.72180000000001,35.3976,61.597500000000004,7.5192499999999995,155.80585000000002,397.46324999999996,920.05,1.68875,2.3245999999999998,2.7344999999999997,2.7569999999999997,7.69385,39.0279
2022-12-25 17:10:00,44.209799999999994,35.96785,31.269150000000003,33.715700000000005,62.62610000000001,4.171,146.13164999999998,369.3766,919.95,1.6903000000000001,2.6202,2.8885,2.8825,7.693600000000001,38.845800000000004
2022-12-28 07:40:00,47.51085,37.810050000000004,33.88915,35.60655000000001,63.98969999999999,24.985749999999996,138.5315,366.85010000000005,920.05,1.8886999999999996,2.7948500000000003,3.0439999999999996,3.0375,7.694000000000001,38.7418
2022-12-30 20:30:00,46.50688888888888,36.887166666666666,33.41422222222222,34.74283333333333,64.29683333333332,6.2379444444444445,151.23166666666668,387.36599999999993,897.3333333333334,1.468,1.4391666666666665,1.8555555555555554,1.8738888888888887,7.693555555555556,37.54322222222222
2022-12-17 04:40:00,45.52515,36.93730000000001,32.861000000000004,34.620850000000004,62.35780000000001,10.9283,134.78185,355.1957,919.95,1.9581,2.5997500000000002,3.2030000000000003,3.174,7.69355,37.52415
2022-12-15 14:50:00,49.6276,39.613299999999995,35.75320000000001,37.35709999999999,66.39515,9.814600000000002,138.44225,377.03804999999994,919.95,1.9883499999999998,2.5934,2.9195,2.9524999999999997,7.693750000000001,37.2564
2022-12-18 00:50:00,49.84654999999999,39.396150000000006,36.49615,36.7478,66.4173,12.804750000000002,145.8551,400.03615,919.95,2.0698,2.72695,3.668,3.6974999999999993,7.693750000000001,39.72975000000001
2022-12-31 13:00:00,46.722950000000004,36.88935,33.5154,34.83285000000001,62.940300000000015,10.82375,160.91854999999998,408.7714500000001,910.15,1.6096499999999998,2.3487,2.3575,2.367,7.69355,36.5274
2022-12-27 16:00:00,47.465500000000006,38.109849999999994,33.855399999999996,35.52034999999999,59.54594999999999,21.762150000000002,134.6388,335.64045000000004,920.05,1.9888,2.6598,2.7750000000000004,2.7925,7.693950000000001,34.475649999999995
2022-12-10 17:00:00,45.943299999999994,36.47355,32.2109,32.5898,58.16775,5.981,146.41910000000001,368.00485,920.1,2.0300999999999996,2.4953999999999996,3.6310000000000002,3.629,7.693750000000001,48.7235
2022-12-28 13:40:00,47.17985,38.306200000000004,33.685,35.836600000000004,63.46849999999999,19.933500000000002,132.76745,349.2649,919.95,1.9701499999999998,2.51275,2.8825000000000003,2.9035,7.693950000000001,34.28374999999999
2022-12-27 23:30:00,47.27185,37.96169999999999,34.09845,35.7709,61.260299999999994,26.0666,141.155,356.33344999999997,919.9,1.78985,2.3952,2.7255000000000003,2.739,7.694000000000001,37.17785
2022-12-27 08:10:00,47.959700000000005,38.259899999999995,33.8142,35.4124,61.596799999999995,7.909750000000001,129.9093,361.3676,920.1,2.0101,2.6145,2.9320000000000004,2.942,7.694000000000001,39.69615
2022-12-30 19:50:00,45.066449999999996,35.93405,32.75215000000001,33.9017,63.463649999999994,6.109249999999999,154.97134999999997,383.2749499999999,908.45,1.4888,2.2933499999999998,2.475,2.4385000000000003,7.69345,37.9841
2022-12-20 09:50:00,46.9243,37.999,34.75005,35.9793,62.87384999999999,11.547749999999999,135.02315,336.377,920.05,1.7368,2.29855,3.2655000000000003,3.276,7.69355,39.71105
2022-12-22 04:00:00,49.70395,40.07065000000001,36.5615,37.2807,65.7948,8.60465,141.22805,388.08979999999997,920.1,2.1003,2.8962499999999998,3.6174999999999997,3.622,7.693900000000001,39.885
2022-12-17 22:20:00,46.891149999999996,37.99929999999999,34.02524999999999,35.655,64.6072,12.9141,140.08830000000003,370.8381499999999,920.0,1.9896,2.62185,3.439,3.4485,7.69355,37.95825
2022-12-27 22:10:00,49.02295,39.2611,35.52365,36.91145,64.78805,25.947750000000003,140.59815,382.3093,920.05,1.8902999999999999,2.5773,2.9299999999999993,2.8995,7.693950000000001,36.28225
2022-12-26 18:20:00,47.70515000000001,38.36465,33.393899999999995,35.08839999999999,64.7941,9.428700000000001,133.16320000000002,352.80495,919.95,2.05795,2.7634,3.018,2.9995,7.693900000000001,37.829899999999995
2022-12-27 11:50:00,47.5711,38.1905,33.7508,35.44295,62.597699999999996,13.776349999999999,129.5758,351.4317,920.05,1.9487,2.612,2.9219999999999997,2.9255000000000004,7.694000000000001,35.68855
2022-12-18 04:50:00,46.768499999999996,37.924125,33.410875,35.571875,63.209,14.345375,133.4565,364.09274999999997,920.0,2.0891875,2.7491875,3.73625,3.686875,7.693687500000001,38.2529375
2022-12-14 23:10:00,50.0147,40.49955,36.37814999999999,37.5947,68.6007,10.30955,133.07545,366.24125,919.95,2.0002000000000004,2.70235,2.9080000000000004,2.8469999999999995,7.693900000000001,39.27395
2022-12-13 12:40:00,49.7358,40.51525,35.996750000000006,37.965500000000006,64.92604999999999,16.12825,136.83845,369.29985,919.95,2.1406,2.93275,4.967499999999999,2.137,7.6934,35.9527
2022-12-23 01:10:00,47.315250000000006,38.225899999999996,33.9483,35.76275,63.625249999999994,25.95725,132.44570000000002,358.2987499999999,919.95,2.0884,2.9306499999999995,3.1125,3.1499999999999995,7.693650000000001,37.210449999999994
2022-12-18 07:50:00,48.24505,38.651199999999996,34.7807,36.10595000000001,65.5315,14.51875,141.86615,402.5425000000001,920.0,2.04125,2.5435500000000006,3.6475,3.604,7.69345,37.91425
2022-12-26 09:40:00,47.259249999999994,37.65070000000001,32.36815,34.8569,63.72745,9.795600000000002,132.9128,363.2285499999999,919.95,2.01415,2.8569500000000003,3.5654999999999992,3.543,7.693950000000001,37.7881
2022-12-25 20:10:00,44.62179999999999,35.6113,30.929600000000004,34.03455,61.59140000000001,5.11925,139.46235,356.8071,920.0,1.739,2.6033,2.925,2.932,7.6938,40.28849999999999
2022-12-29 06:10:00,47.8855,38.2811,34.90345,36.12420000000001,63.205450000000006,14.323850000000002,148.82779999999997,397.34085000000005,920.05,1.9400499999999998,2.4730499999999997,2.8745000000000003,2.883,7.693950000000001,38.4274
2022-12-29 20:10:00,47.2804,37.749199999999995,34.06385,35.55159999999999,64.0039,8.31445,149.8667,379.94840000000005,900.1,1.69,2.4274999999999998,2.5909999999999997,2.5955,7.693950000000001,36.54085
2022-12-24 03:40:00,45.88235,37.6913,32.67375,34.98115,60.0914,10.99045,140.91485,374.71954999999997,920.05,1.9908000000000001,2.6179499999999996,3.407,3.4155,7.6937,40.74204999999999
2022-12-19 11:20:00,48.08895,39.049949999999995,35.24335,36.14555,62.72925,9.0144,140.08375,385.3485,919.95,2.03925,2.7805500000000003,3.6175000000000006,3.6275,7.693350000000001,36.62045
2022-12-29 03:10:00,45.054449999999996,35.8798,35.99205,34.027100000000004,55.277,16.17585,177.59975000000003,404.27094999999997,836.1,1.43445,1.4318499999999998,1.9585000000000001,1.9744999999999997,7.694000000000001,48.11345
2022-12-13 10:00:00,48.842850000000006,39.432249999999996,35.0509,36.98695,64.2172,16.781,125.78025,341.20619999999997,919.95,2.1598499999999996,2.9545,3.7145,3.714,7.693850000000002,38.36165
2022-12-17 13:40:00,48.00935,38.28105000000001,34.48244999999999,35.67325000000001,66.32390000000001,10.8475,142.76175000000003,389.49655,919.8,1.9909499999999998,2.6985500000000004,3.569,3.5635,7.693650000000001,35.43515
2022-12-28 10:50:00,47.715199999999996,38.204299999999996,34.35144999999999,36.03895000000001,63.7854,22.42375,140.4834,381.4651,919.95,1.8998500000000003,2.6191,2.724,2.7,7.6937,35.24795
2022-12-23 06:00:00,47.467499999999994,38.5454,34.12895,36.01225,62.023399999999995,24.400000000000002,135.71635,367.32174999999995,919.95,2.0899,2.9893,3.3555,3.396,7.693600000000001,36.03189999999999
2022-12-11 13:50:00,47.508500000000005,38.41144444444445,33.32888888888889,36.230444444444444,62.40383333333333,22.57133333333333,134.37066666666666,363.3842777777778,919.9444444444445,2.1888888888888887,2.7435555555555555,3.722777777777778,3.736111111111111,7.693833333333334,36.58983333333333
2022-12-14 22:40:00,48.494749999999996,39.1781,35.5936,36.2183,64.37845,10.638,141.69764999999998,356.40759999999995,920.0,1.9137999999999997,2.6795,2.896,2.9415000000000004,7.69385,38.89865
2022-12-31 07:30:00,46.68545,36.1408,33.02760000000001,34.09715,64.6468,9.52875,157.22835000000003,398.2275,877.1,1.5104000000000002,2.0959,2.3274999999999997,2.2965,7.693299999999999,38.16325
2022-12-18 12:30:00,47.47505555555556,38.14527777777778,34.15561111111111,35.289500000000004,64.25605555555555,12.714277777777777,141.5221666666667,380.19127777777777,920.1666666666666,1.988722222222222,2.666722222222222,3.498888888888889,3.506666666666667,7.6933333333333325,35.30372222222223
2022-12-11 11:50:00,49.3067,39.35865,35.113350000000004,37.117050000000006,63.376599999999996,21.3811,139.67020000000002,387.64735,920.0,2.1912,2.7259,3.7425000000000006,3.739,7.69385,36.4565
2022-12-25 16:00:00,45.38105,36.467400000000005,32.2002,34.16315,62.24960000000001,3.7764499999999996,150.4128,382.71985,910.0,1.6899000000000002,2.6202499999999995,2.8010000000000006,2.8165000000000004,7.69375,37.77235
2022-12-21 08:00:00,48.408699999999996,38.4568,36.5626,36.38015,65.6077,6.69065,160.41080000000002,405.41705,919.85,2.0741000000000005,2.8142500000000004,4.215,3.3879999999999995,7.69375,38.95825
2022-12-27 00:40:00,47.66275,38.3564,33.135450000000006,35.713449999999995,63.6035,8.7192,126.20329999999997,351.85555,920.1,2.0599,2.6845499999999998,2.787,2.7729999999999997,7.693900000000001,43.48925
2022-12-22 14:50:00,47.0449,38.2133,33.95705,36.1466,65.5551,15.942950000000002,138.09685,375.32155,920.0,2.1849499999999997,2.9548499999999995,3.6064999999999996,3.6034999999999995,7.693800000000001,33.84205
2022-12-22 12:30:00,48.80385,39.32905,35.94005,37.21625,63.87765,12.357099999999999,152.52854999999997,384.90220000000005,920.0,2.1902500000000003,2.77515,3.95,3.9599999999999995,7.69385,33.62949999999999
2022-12-12 15:10:00,48.4477,39.2126,34.07215,37.01789999999999,64.28015,10.599799999999998,129.67585000000003,346.95205,919.95,2.13905,2.803,3.604,3.6100000000000003,7.69375,37.049350000000004
2022-12-18 13:50:00,47.75295,38.40255,34.423,35.59595,63.63495,11.9335,142.12,383.3189,919.9,2.03055,2.3825,3.4244999999999997,3.4015,7.6934,35.6385
2022-12-22 21:10:00,47.366299999999995,37.89014999999999,34.1927,36.14605,64.0853,27.233299999999996,139.46925000000005,391.99105,919.9,2.1094999999999997,2.7647999999999997,3.074,3.0685,7.6938,36.18150000000001
2022-12-31 06:10:00,46.5755,36.3921,32.7616,33.8621,64.05635,9.404950000000001,153.03564999999998,378.29435,810.5,1.4910500000000002,2.1319,2.4014999999999995,2.3579999999999997,7.6932,38.348600000000005
2022-12-21 11:20:00,44.015750000000004,36.24840000000001,32.36155,34.3911,63.471799999999995,6.261900000000001,123.6096,347.20380000000006,920.0,1.0581,1.3443,1.434,1.432,7.693900000000001,36.96569999999999
2022-12-31 10:10:00,47.413000000000004,37.2767,33.2505,34.69615,65.30850000000001,9.933499999999999,157.6121,393.24185,830.35,1.5114499999999997,1.7927499999999998,2.0565,2.0490000000000004,7.69365,36.668600000000005
2022-12-24 21:20:00,46.25370000000001,37.356500000000004,31.95675,34.95385,64.32000000000002,8.36675,133.27384999999998,360.05415000000005,919.95,1.9942500000000003,2.81875,2.9285000000000005,2.934,7.69345,37.2896
2022-12-10 10:50:00,49.48885,39.017849999999996,35.02245,36.526149999999994,61.9967,3.79555,140.93345000000002,379.6168,920.0,2.25,2.7923,3.841499999999999,3.8625,7.6935,45.69635000000001
2022-12-13 13:20:00,49.78089999999999,40.5316,35.79175,37.9092,66.22274999999999,16.104499999999998,130.83980000000003,359.62620000000004,920.0,2.11975,2.94635,4.872999999999999,2.1034999999999995,7.69345,35.63485
2022-12-18 05:30:00,46.912,37.74940000000001,33.99945,35.37949999999999,61.881899999999995,14.785749999999998,144.09339999999997,376.56404999999995,920.05,2.0383,2.6826999999999996,3.7064999999999997,3.727499999999999,7.69335,38.77555
2022-12-26 11:00:00,47.92779999999999,38.39025,33.48335000000001,35.5661,63.65265000000001,9.6,138.71665,379.7369,920.05,2.05235,2.7778,3.5345,3.490500000000001,7.6938,36.922450000000005
2022-12-19 09:40:00,47.665699999999994,38.52185,34.8855,36.03995,61.31764999999999,10.06175,140.62484999999998,388.46695,920.0,2.036,2.7774,3.5995000000000004,3.5915,7.693249999999999,37.873450000000005
2022-12-15 16:00:00,47.46999999999999,38.1472,34.0407,36.204049999999995,64.30930000000001,9.04775,136.5579,364.71365000000003,920.0,1.9385,2.5446999999999997,2.8619999999999997,2.8975,7.693800000000001,37.24525
2022-12-30 00:10:00,46.92125,37.165949999999995,33.48655,34.774150000000006,65.4937,8.113999999999999,146.44215,368.34644999999995,830.25,1.4901000000000002,2.1491,2.2965,2.2905,7.693650000000001,37.9708
2022-12-31 16:10:00,45.068149999999996,35.9316,31.433699999999998,33.36105,61.48085000000001,12.099749999999998,149.4794,360.6734,880.1,1.4897000000000002,2.39865,2.2904999999999998,2.298,7.6937000000000015,37.61885
2022-12-31 22:50:00,44.669200000000004,35.68920000000001,32.161500000000004,33.5998,62.37115,10.695400000000001,149.81455,366.3373,890.0,1.38945,2.0770000000000004,2.1900000000000004,2.1895000000000002,7.69375,39.0961
2022-12-29 15:20:00,48.494899999999994,38.767250000000004,34.26065,35.62965,63.919200000000004,10.033249999999999,138.84665,373.63455,919.95,1.8387500000000003,2.53825,2.6670000000000003,2.6864999999999997,7.693950000000001,36.90929999999999
2022-12-10 08:40:00,47.6855,37.8041,32.862849999999995,35.40555,61.0388,3.3619,129.64585,361.71139999999997,919.9,2.1561999999999997,2.58515,1.8385000000000002,5.837,7.69355,46.02364999999999
2022-12-20 22:10:00,47.64615,38.81145,34.87925,36.11455,63.7116,8.59515,138.09110000000004,392.7817,920.0,2.0000999999999998,2.8787999999999996,3.404000000000001,3.4170000000000003,7.693600000000001,39.77505
2022-12-19 06:30:00,47.15275,38.09735,34.004999999999995,35.3651,63.5296,10.98565,131.91955000000002,362.69915000000003,920.0,1.9940499999999997,2.7598,3.5085,3.4909999999999997,7.6930499999999995,38.605450000000005
2022-12-31 23:00:00,44.6327,35.7064,32.05935,33.57025,63.114050000000006,10.59045,149.99745000000001,358.5157,890.1,1.3899,2.08035,2.1790000000000007,2.1795,7.6938,41.17379999999999
2022-12-14 07:00:00,48.416650000000004,39.80225,35.6814,37.867900000000006,66.14675,15.204749999999999,141.1213,378.38035,920.0,1.9907000000000004,2.8762,2.9875,3.0295,7.693850000000002,37.9375
2022-12-22 22:00:00,47.9834,38.867399999999996,34.4183,36.64575,63.89085,27.680799999999998,128.45260000000002,349.77885000000003,920.0,2.08905,2.9671,3.05,3.0404999999999998,7.69385,37.590999999999994
2022-12-28 09:10:00,46.307249999999996,37.33794999999999,32.9865,35.0424,61.826,23.990499999999997,133.9498,355.1282500000001,920.1,1.8295,2.6653500000000006,2.803,2.8300000000000005,7.693950000000001,36.187900000000006
2022-12-27 17:10:00,48.046611111111105,38.7155,34.20344444444444,35.974777777777774,65.21605555555556,24.587166666666665,135.00444444444443,353.733,919.9444444444445,1.9876666666666667,2.6238333333333332,2.8105555555555557,2.8400000000000003,7.693944444444445,35.814166666666665
2022-12-18 14:30:00,48.43634999999999,39.03529999999999,35.09355,36.0955,64.56465,11.1715,143.3502,375.84939999999995,920.05,2.027,2.6924000000000006,3.4775000000000005,3.4850000000000003,7.6934,37.43975
2022-12-31 11:40:00,45.93424999999999,36.183150000000005,32.20795,34.1595,63.39815,10.19505,152.1845,377.49180000000007,870.05,1.59035,2.28545,2.6060000000000003,2.6075,7.693750000000001,36.36215
2022-12-17 22:10:00,47.05985,38.040549999999996,33.964600000000004,35.657650000000004,63.2611,12.814249999999998,137.40695000000002,362.1355,919.95,2.01985,2.60745,3.4965,3.4645,7.6934,38.45265
2022-12-15 10:10:00,47.500099999999996,38.356199999999994,34.0695,35.889300000000006,64.0693,7.981,138.26389999999998,378.2802500000001,920.1,2.00265,2.5612999999999997,3.0199999999999996,3.0164999999999997,7.6937,39.12925
2022-12-24 04:30:00,44.9237,36.980850000000004,32.0563,34.5244,59.685300000000005,10.55685,141.22709999999998,359.42845,919.9,1.9889,2.5728,3.567,3.5574999999999997,7.69365,41.05715
2022-12-14 20:40:00,47.638600000000004,38.7827,34.3141,36.618849999999995,63.46079999999999,10.080749999999998,138.43925,368.6839,920.0,2.00795,2.5042999999999997,2.9314999999999998,2.998,7.69385,37.895149999999994
2022-12-25 01:10:00,50.48625,40.67434999999999,35.28085,37.82685,63.56395,8.499849999999999,126.84280000000001,342.4012,920.0,1.93035,2.7307,2.6900000000000004,2.6815000000000007,7.6937,41.002050000000004
2022-12-28 20:50:00,48.4117,38.932249999999996,34.7342,36.436249999999994,65.73115,17.043100000000003,139.43675000000002,380.46355000000005,920.0,1.9387500000000002,2.6275000000000004,2.857,2.857,7.693950000000001,35.12045
2022-12-21 23:10:00,47.540749999999996,38.60315000000001,34.20155,35.93470000000001,62.76279999999999,8.6047,128.31824999999998,362.86949999999996,920.0,2.0885,2.9152000000000005,3.2855,3.2864999999999993,7.693950000000001,38.01795
2022-12-11 17:20:00,49.7069,39.69665,35.2001,37.408849999999994,63.1149,14.595250000000002,139.55020000000002,377.22665,919.95,2.20075,2.7506999999999997,3.7395000000000005,3.780499999999999,7.69385,39.21325
2022-12-19 12:20:00,47.57506250000001,38.498625,34.5415,35.82175000000001,63.080375,8.654875,137.6883125,373.187125,919.8125,2.0016249999999998,2.8046249999999997,3.5725,3.5768750000000002,7.6933125,34.906875
2022-12-26 03:50:00,48.10645000000001,38.6013,33.40405,35.5123,64.10074999999999,9.29045,128.43855,324.37495,920.0,2.0893000000000006,2.71075,3.378,3.4189999999999996,7.69385,40.4566
2022-12-31 05:40:00,45.44125,35.6481,31.670950000000005,33.312200000000004,62.942600000000006,9.08125,145.41394999999997,362.6261,840.2,1.4903000000000002,2.1651,2.4059999999999997,2.3795,7.69335,39.63599999999999
2022-12-30 14:00:00,45.93915000000001,36.291050000000006,32.9756,34.515499999999996,63.600649999999995,2.8664999999999994,152.6362,388.04745,895.0,1.48795,2.0162000000000004,2.3760000000000003,2.3745000000000003,7.693650000000001,34.73944999999999
2022-12-22 14:50:00,47.0449,38.2133,33.95705,36.1466,65.5551,15.942950000000002,138.09685,375.32155,920.0,2.1849499999999997,2.9548499999999995,3.6064999999999996,3.6034999999999995,7.693800000000001,33.84205
2022-12-13 14:10:00,49.1352,40.2185,35.2362,37.8731,65.69985,15.947749999999996,129.61814999999999,355.27424999999994,920.0,2.1202,2.9452999999999996,3.3255000000000003,3.1899999999999995,7.69385,35.215250000000005
2022-12-23 21:20:00,46.68045,38.6339,34.23385,35.762249999999995,62.330799999999996,16.7905,162.536,349.95195,732.9,0.9767000000000001,1.55085,3.556,0.0,7.69375,36.47655
2022-12-19 04:40:00,46.8193,37.73485,33.94279999999999,35.499249999999996,65.71770000000001,11.24275,132.00189999999998,370.473,920.0,2.0498,2.7347,3.3994999999999997,3.4195,7.693250000000001,38.88225
2022-12-29 03:30:00,48.13085,37.227250000000005,35.8904,35.538,64.48030000000001,16.0475,161.8471,400.73844999999994,920.0,2.0392500000000005,2.6750499999999997,3.036,3.021,7.693950000000001,39.821000000000005
2022-12-15 17:10:00,46.40845,37.518600000000006,33.2423,35.46575,62.64209999999999,11.219,138.77909999999997,367.63745,919.9,1.9395000000000002,2.4827999999999997,2.9044999999999996,2.872,7.694000000000001,37.5762
2022-12-19 13:00:00,47.457950000000004,38.54065,34.514399999999995,36.048,63.6746,8.44275,136.39544999999998,371.65425,920.05,2.0405,2.7527,3.7635000000000005,3.768,7.693,35.51705
2022-12-27 10:00:00,48.08565,38.5398,33.9086,35.604549999999996,65.0838,10.76195,129.00234999999998,362.21065000000004,919.95,2.01525,2.6203999999999996,2.9915,3.0204999999999997,7.69385,37.60435
2022-12-30 01:00:00,45.763,36.928450000000005,32.907199999999996,34.61105,63.6399,7.742900000000001,145.0969,362.09075000000007,850.35,1.48975,2.1994,2.2670000000000003,2.2224999999999997,7.6937,37.332449999999994
2022-12-28 14:50:00,47.70225000000001,38.5666,34.218149999999994,35.94005000000001,64.5088,19.1002,142.1933,378.78665,919.95,1.9848499999999998,2.5158499999999995,2.8745000000000003,2.886,7.693950000000001,34.7403
2022-12-13 01:30:00,49.55395,40.131499999999996,35.331050000000005,37.358900000000006,60.85675,14.385750000000002,135.73355,380.61485000000005,920.0,2.18715,2.9190000000000005,1.407,5.595999999999999,7.69375,39.48455
2022-12-23 07:30:00,48.29725,38.94975000000001,35.1219,36.344500000000004,65.33355,23.36195,140.2916,390.43999999999994,920.0,2.0875500000000002,2.927,3.5204999999999997,3.5509999999999997,7.693600000000001,36.26435
2022-12-14 21:00:00,46.509350000000005,37.82594999999999,33.3986,35.824650000000005,64.9015,9.98575,130.87115,356.24435,919.95,1.9785499999999998,2.4970500000000007,2.9830000000000005,2.933,7.693900000000001,38.573
2022-12-31 23:50:00,44.5303,34.991749999999996,32.2166,32.6892,63.283699999999996,10.352500000000001,169.66585,358.01860000000005,830.5,1.1907999999999999,1.86525,1.7774999999999999,1.8210000000000002,7.693650000000001,42.368100000000005
2022-12-12 04:00:00,47.27,38.17545,33.11225,35.4309,62.58365,7.848000000000001,126.7903,342.94975000000005,919.95,2.1889,2.6897,3.7590000000000003,3.7190000000000003,7.693950000000001,38.628550000000004
2022-12-31 14:10:00,45.05989999999999,34.6787,30.108149999999995,32.82,62.441649999999996,11.28075,156.15490000000003,397.82885000000005,887.25,1.5317500000000002,2.34895,2.4135,2.3850000000000002,7.69345,36.1785
2022-12-15 09:00:00,46.92295,37.9165,33.8565,36.028999999999996,64.5085,9.0191,137.15315,374.56609999999995,920.1,1.9418499999999999,2.4761,2.9370000000000003,2.937,7.693900000000001,38.026
2022-12-25 22:50:00,45.89365000000001,36.825500000000005,31.9375,34.55855,63.8116,6.3905,141.18865,368.04495,920.05,1.9392,2.5954500000000005,3.214,3.2090000000000005,7.6937000000000015,40.0446
2022-12-21 04:30:00,47.38890000000001,38.4562,34.37335,36.178000000000004,65.2702,7.318899999999999,137.3907,373.792,920.0,2.0391000000000004,2.7896500000000004,3.318,3.3050000000000006,7.693900000000001,38.572849999999995
2022-12-23 13:10:00,45.91459999999999,36.078700000000005,34.276399999999995,34.6312,64.075,22.376249999999995,153.04185,340.3094,731.15,0.99075,1.2408000000000001,1.873,1.841,7.693900000000001,32.28005
2022-12-30 21:50:00,45.70555,34.97869999999999,31.05715,33.48125,62.49980000000001,6.419,156.43300000000002,394.2763,870.1,1.4888500000000002,2.2954,2.385,2.3714999999999997,7.6937,38.14529999999999
2022-12-19 06:20:00,47.327650000000006,38.10225,34.09815,35.5777,63.80575,11.00955,130.6149,363.76175,920.0,2.0497,2.74315,3.597,3.6085000000000003,7.6932,39.49295
2022-12-25 17:10:00,44.209799999999994,35.96785,31.269150000000003,33.715700000000005,62.62610000000001,4.171,146.13164999999998,369.3766,919.95,1.6903000000000001,2.6202,2.8885,2.8825,7.693600000000001,38.845800000000004
